id,name,state_cd,cnty_cd,chronic_disease_list,cost,population,cnty_pop,percent_pop,us_avg,cost_variance,std_dev,cost_flag
1019,"CHEROKEE, AL",1,90,Alzheimer,2850,1,15,6.67,1724.195349,6818053.545,2611.140277,(null)
1033,"COLBERT, AL",1,160,Alzheimer,1660,1,32,3.13,1724.195349,6818053.545,2611.140277,(null)
1047,"DALLAS, AL",1,230,Alzheimer,190,1,41,2.44,1724.195349,6818053.545,2611.140277,(null)
1049,"DE KALB, AL",1,240,Alzheimer,420,1,44,2.27,1724.195349,6818053.545,2611.140277,(null)
1051,"ELMORE, AL",1,250,Alzheimer,2720,1,39,2.56,1724.195349,6818053.545,2611.140277,(null)
1053,"ESCAMBIA, AL",1,260,Alzheimer,2140,2,21,9.52,1724.195349,6818053.545,2611.140277,(null)
1057,"FAYETTE, AL",1,280,Alzheimer,2530,1,9,11.11,1724.195349,6818053.545,2611.140277,(null)
1073,"JEFFERSON, AL",1,360,Alzheimer,2402.25,8,385,2.08,1724.195349,6818053.545,2611.140277,(null)
1077,"LAUDERDALE, AL",1,380,Alzheimer,170,1,55,1.82,1724.195349,6818053.545,2611.140277,(null)
1083,"LIMESTONE, AL",1,410,Alzheimer,300,1,29,3.45,1724.195349,6818053.545,2611.140277,(null)
1085,"LOWNDES, AL",1,420,Alzheimer,1410,1,7,14.29,1724.195349,6818053.545,2611.140277,(null)
1089,"MADISON, AL",1,440,Alzheimer,1882.666667,3,168,1.79,1724.195349,6818053.545,2611.140277,(null)
1101,"MONTGOMERY, AL",1,500,Alzheimer,1380,1,90,1.11,1724.195349,6818053.545,2611.140277,(null)
1103,"MORGAN, AL",1,510,Alzheimer,1290,1,60,1.67,1724.195349,6818053.545,2611.140277,(null)
1107,"PICKENS, AL",1,530,Alzheimer,70,1,27,3.7,1724.195349,6818053.545,2611.140277,(null)
1127,"WALKER, AL",1,630,Alzheimer,1090,1,51,1.96,1724.195349,6818053.545,2611.140277,(null)
1133,"WINSTON, AL",1,660,Alzheimer,960,1,21,4.76,1724.195349,6818053.545,2611.140277,(null)
2020,"ANCHORAGE, AK",2,20,Alzheimer,1110,1,91,1.1,1724.195349,6818053.545,2611.140277,(null)
4007,"GILA, AZ",3,30,Alzheimer,80,1,35,2.86,1724.195349,6818053.545,2611.140277,(null)
4013,"MARICOPA, AZ",3,60,Alzheimer,936.6666667,9,1222,0.74,1724.195349,6818053.545,2611.140277,(null)
4017,"NAVAJO, AZ",3,80,Alzheimer,1940,1,43,2.33,1724.195349,6818053.545,2611.140277,(null)
4019,"PIMA, AZ",3,90,Alzheimer,1950,4,396,1.01,1724.195349,6818053.545,2611.140277,(null)
5009,"BOONE, AR",4,40,Alzheimer,10,1,35,2.86,1724.195349,6818053.545,2611.140277,(null)
5033,"CRAWFORD, AR",4,160,Alzheimer,1820,1,44,2.27,1724.195349,6818053.545,2611.140277,(null)
5035,"CRITTENDEN, AR",4,170,Alzheimer,1960,2,39,5.13,1724.195349,6818053.545,2611.140277,(null)
5039,"DALLAS, AR",4,190,Alzheimer,1500,1,5,20,1724.195349,6818053.545,2611.140277,(null)
5063,"INDEPENDENCE, AR",4,310,Alzheimer,80,1,29,3.45,1724.195349,6818053.545,2611.140277,(null)
5071,"JOHNSON, AR",4,350,Alzheimer,1150,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
5085,"LONOKE, AR",4,420,Alzheimer,250,1,27,3.7,1724.195349,6818053.545,2611.140277,(null)
5093,"MISSISSIPPI, AR",4,460,Alzheimer,1310,1,29,3.45,1724.195349,6818053.545,2611.140277,(null)
5115,"POPE, AR",4,570,Alzheimer,8959,2,45,4.44,1724.195349,6818053.545,2611.140277,high
5119,"PULASKI, AR",4,590,Alzheimer,2225,2,234,0.85,1724.195349,6818053.545,2611.140277,(null)
5131,"SEBASTIAN, AR",4,650,Alzheimer,8248,1,67,1.49,1724.195349,6818053.545,2611.140277,high
6001,"ALAMEDA, CA",5,0,Alzheimer,3113.333333,3,389,0.77,1724.195349,6818053.545,2611.140277,(null)
6013,"CONTRA COSTA, CA",5,60,Alzheimer,1566.666667,6,291,2.06,1724.195349,6818053.545,2611.140277,(null)
6017,"EL DORADO, CA",5,80,Alzheimer,640,1,71,1.41,1724.195349,6818053.545,2611.140277,(null)
6019,"FRESNO, CA",5,90,Alzheimer,3200,1,224,0.45,1724.195349,6818053.545,2611.140277,(null)
6029,"KERN, CA",5,140,Alzheimer,70,1,201,0.5,1724.195349,6818053.545,2611.140277,(null)
6037,"LOS ANGELES, CA",5,200,Alzheimer,1994.37037,27,2346,1.15,1724.195349,6818053.545,2611.140277,(null)
6037,"LOS ANGELES, CA",5,210,Alzheimer,995,2,132,1.52,1724.195349,6818053.545,2611.140277,(null)
6039,"MADERA, CA",5,300,Alzheimer,22448,1,46,2.17,1724.195349,6818053.545,2611.140277,high
6041,"MARIN, CA",5,310,Alzheimer,270,1,89,1.12,1724.195349,6818053.545,2611.140277,(null)
6047,"MERCED, CA",5,340,Alzheimer,1600,2,60,3.33,1724.195349,6818053.545,2611.140277,(null)
6055,"NAPA, CA",5,380,Alzheimer,490,2,57,3.51,1724.195349,6818053.545,2611.140277,(null)
6057,"NEVADA, CA",5,390,Alzheimer,170,1,44,2.27,1724.195349,6818053.545,2611.140277,(null)
6059,"ORANGE, CA",5,400,Alzheimer,2557.666667,6,720,0.83,1724.195349,6818053.545,2611.140277,(null)
6065,"RIVERSIDE, CA",5,430,Alzheimer,1767.5,4,553,0.72,1724.195349,6818053.545,2611.140277,(null)
6067,"SACRAMENTO, CA",5,440,Alzheimer,186.6666667,3,396,0.76,1724.195349,6818053.545,2611.140277,(null)
6071,"SAN BERNARDINO, CA",5,460,Alzheimer,1080,7,423,1.65,1724.195349,6818053.545,2611.140277,(null)
6073,"SAN DIEGO, CA",5,470,Alzheimer,1198,10,857,1.17,1724.195349,6818053.545,2611.140277,(null)
6075,"SAN FRANCISCO, CA",5,480,Alzheimer,570,3,250,1.2,1724.195349,6818053.545,2611.140277,(null)
6077,"SAN JOAQUIN, CA",5,490,Alzheimer,5552.666667,3,176,1.7,1724.195349,6818053.545,2611.140277,high
6081,"SAN MATEO, CA",5,510,Alzheimer,3170,2,213,0.94,1724.195349,6818053.545,2611.140277,(null)
6083,"SANTA BARBARA, CA",5,520,Alzheimer,1070,1,104,0.96,1724.195349,6818053.545,2611.140277,(null)
6085,"SANTA CLARA, CA",5,530,Alzheimer,3794.5,4,464,0.86,1724.195349,6818053.545,2611.140277,(null)
6087,"SANTA CRUZ, CA",5,540,Alzheimer,7997,4,81,4.94,1724.195349,6818053.545,2611.140277,high
6097,"SONOMA, CA",5,590,Alzheimer,290,1,152,0.66,1724.195349,6818053.545,2611.140277,(null)
6099,"STANISLAUS, CA",5,600,Alzheimer,745,2,130,1.54,1724.195349,6818053.545,2611.140277,(null)
6103,"TEHAMA, CA",5,620,Alzheimer,320,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
6107,"TULARE, CA",5,640,Alzheimer,560,3,115,2.61,1724.195349,6818053.545,2611.140277,(null)
6109,"TUOLUMNE, CA",5,650,Alzheimer,1285,2,32,6.25,1724.195349,6818053.545,2611.140277,(null)
6111,"VENTURA, CA",5,660,Alzheimer,1047.5,4,257,1.56,1724.195349,6818053.545,2611.140277,(null)
8005,"ARAPAHOE, CO",6,20,Alzheimer,1550,1,210,0.48,1724.195349,6818053.545,2611.140277,(null)
8013,"BOULDER, CO",6,60,Alzheimer,1060,1,129,0.78,1724.195349,6818053.545,2611.140277,(null)
8041,"EL PASO, CO",6,200,Alzheimer,1096.666667,3,231,1.3,1724.195349,6818053.545,2611.140277,(null)
8059,"JEFFERSON, CO",6,290,Alzheimer,2655,2,236,0.85,1724.195349,6818053.545,2611.140277,(null)
8069,"LARIMER, CO",6,340,Alzheimer,1585,2,133,1.5,1724.195349,6818053.545,2611.140277,(null)
8103,"RIO BLANCO, CO",6,510,Alzheimer,180,1,1,100,1724.195349,6818053.545,2611.140277,(null)
9001,"FAIRFIELD, CT",7,0,Alzheimer,1530,2,394,0.51,1724.195349,6818053.545,2611.140277,(null)
9003,"HARTFORD, CT",7,10,Alzheimer,2977,4,400,1,1724.195349,6818053.545,2611.140277,(null)
9005,"LITCHFIELD, CT",7,20,Alzheimer,90,1,111,0.9,1724.195349,6818053.545,2611.140277,(null)
9007,"MIDDLESEX, CT",7,30,Alzheimer,1730,1,74,1.35,1724.195349,6818053.545,2611.140277,(null)
9009,"NEW HAVEN, CT",7,40,Alzheimer,690,2,355,0.56,1724.195349,6818053.545,2611.140277,(null)
9011,"NEW LONDON, CT",7,50,Alzheimer,485,2,103,1.94,1724.195349,6818053.545,2611.140277,(null)
9013,"TOLLAND, CT",7,60,Alzheimer,1100,1,56,1.79,1724.195349,6818053.545,2611.140277,(null)
9015,"WINDHAM, CT",7,70,Alzheimer,12118,1,48,2.08,1724.195349,6818053.545,2611.140277,high
10003,"NEW CASTLE, DE",8,10,Alzheimer,420,2,241,0.83,1724.195349,6818053.545,2611.140277,(null)
10005,"SUSSEX, DE",8,20,Alzheimer,1440,2,151,1.32,1724.195349,6818053.545,2611.140277,(null)
11001,"THE DISTRICT, DC",9,0,Alzheimer,1605,2,301,0.66,1724.195349,6818053.545,2611.140277,(null)
12005,"BAY, FL",10,20,Alzheimer,1953.333333,3,71,4.23,1724.195349,6818053.545,2611.140277,(null)
12009,"BREVARD, FL",10,40,Alzheimer,2430,1,323,0.31,1724.195349,6818053.545,2611.140277,(null)
12011,"BROWARD, FL",10,50,Alzheimer,1191.666667,6,577,1.04,1724.195349,6818053.545,2611.140277,(null)
12017,"CITRUS, FL",10,80,Alzheimer,1420,1,119,0.84,1724.195349,6818053.545,2611.140277,(null)
12019,"CLAY, FL",10,90,Alzheimer,4100,1,58,1.72,1724.195349,6818053.545,2611.140277,(null)
12021,"COLLIER, FL",10,100,Alzheimer,960,1,159,0.63,1724.195349,6818053.545,2611.140277,(null)
12086,"MIAMI-DADE, FL",10,120,Alzheimer,1137.777778,9,861,1.05,1724.195349,6818053.545,2611.140277,(null)
12031,"DUVAL, FL",10,150,Alzheimer,540,1,273,0.37,1724.195349,6818053.545,2611.140277,(null)
12053,"HERNANDO, FL",10,260,Alzheimer,1470,1,124,0.81,1724.195349,6818053.545,2611.140277,(null)
12057,"HILLSBOROUGH, FL",10,280,Alzheimer,2205,2,357,0.56,1724.195349,6818053.545,2611.140277,(null)
12061,"INDIAN RIVER, FL",10,300,Alzheimer,1830,1,100,1,1724.195349,6818053.545,2611.140277,(null)
12069,"LAKE, FL",10,340,Alzheimer,945,2,218,0.92,1724.195349,6818053.545,2611.140277,(null)
12071,"LEE, FL",10,350,Alzheimer,1426.666667,3,280,1.07,1724.195349,6818053.545,2611.140277,(null)
12073,"LEON, FL",10,360,Alzheimer,630,1,53,1.89,1724.195349,6818053.545,2611.140277,(null)
12087,"MONROE, FL",10,430,Alzheimer,380,1,23,4.35,1724.195349,6818053.545,2611.140277,(null)
12095,"ORANGE, FL",10,470,Alzheimer,664,5,293,1.71,1724.195349,6818053.545,2611.140277,(null)
12099,"PALM BEACH, FL",10,490,Alzheimer,1311.428571,7,642,1.09,1724.195349,6818053.545,2611.140277,(null)
12101,"PASCO, FL",10,500,Alzheimer,820,1,257,0.39,1724.195349,6818053.545,2611.140277,(null)
12103,"PINELLAS, FL",10,510,Alzheimer,957.1428571,7,461,1.52,1724.195349,6818053.545,2611.140277,(null)
12105,"POLK, FL",10,520,Alzheimer,2982.666667,3,261,1.15,1724.195349,6818053.545,2611.140277,(null)
12109,"ST. JOHNS, FL",10,540,Alzheimer,370,2,77,2.6,1724.195349,6818053.545,2611.140277,(null)
12111,"ST. LUCIE, FL",10,550,Alzheimer,490,2,126,1.59,1724.195349,6818053.545,2611.140277,(null)
12115,"SARASOTA, FL",10,570,Alzheimer,5989.2,5,277,1.81,1724.195349,6818053.545,2611.140277,high
12121,"SUWANNEE, FL",10,600,Alzheimer,430,1,16,6.25,1724.195349,6818053.545,2611.140277,(null)
12127,"VOLUSIA, FL",10,630,Alzheimer,1280,3,270,1.11,1724.195349,6818053.545,2611.140277,(null)
12129,"WAKULLA, FL",10,640,Alzheimer,380,1,17,5.88,1724.195349,6818053.545,2611.140277,(null)
12131,"WALTON, FL",10,650,Alzheimer,1530,1,25,4,1724.195349,6818053.545,2611.140277,(null)
13021,"BIBB, GA",11,90,Alzheimer,1975,2,70,2.86,1724.195349,6818053.545,2611.140277,(null)
13051,"CHATHAM, GA",11,220,Alzheimer,510,2,106,1.89,1724.195349,6818053.545,2611.140277,(null)
13057,"CHEROKEE, GA",11,250,Alzheimer,2300,1,45,2.22,1724.195349,6818053.545,2611.140277,(null)
13067,"COBB, GA",11,290,Alzheimer,523.3333333,3,184,1.63,1724.195349,6818053.545,2611.140277,(null)
13089,"DE KALB, GA",11,370,Alzheimer,830,3,176,1.7,1724.195349,6818053.545,2611.140277,(null)
13121,"FULTON, GA",11,470,Alzheimer,1255,2,215,0.93,1724.195349,6818053.545,2611.140277,(null)
13133,"GREENE, GA",11,520,Alzheimer,1160,1,9,11.11,1724.195349,6818053.545,2611.140277,(null)
13135,"GWINNETT, GA",11,530,Alzheimer,1110,1,129,0.78,1724.195349,6818053.545,2611.140277,(null)
13151,"HENRY, GA",11,591,Alzheimer,2180,2,36,5.56,1724.195349,6818053.545,2611.140277,(null)
13153,"HOUSTON, GA",11,600,Alzheimer,1840,1,39,2.56,1724.195349,6818053.545,2611.140277,(null)
13159,"JASPER, GA",11,611,Alzheimer,10498,1,9,11.11,1724.195349,6818053.545,2611.140277,high
13171,"LAMAR, GA",11,651,Alzheimer,280,1,15,6.67,1724.195349,6818053.545,2611.140277,(null)
13185,"LOWNDES, GA",11,700,Alzheimer,750,1,36,2.78,1724.195349,6818053.545,2611.140277,(null)
13213,"MURRAY, GA",11,772,Alzheimer,1210,1,7,14.29,1724.195349,6818053.545,2611.140277,(null)
13275,"THOMAS, GA",11,890,Alzheimer,3830,1,22,4.55,1724.195349,6818053.545,2611.140277,(null)
13277,"TIFT, GA",11,900,Alzheimer,1440,1,16,6.25,1724.195349,6818053.545,2611.140277,(null)
13297,"WALTON, GA",11,930,Alzheimer,1220,1,29,3.45,1724.195349,6818053.545,2611.140277,(null)
13315,"WILCOX, GA",11,971,Alzheimer,12988,1,4,25,1724.195349,6818053.545,2611.140277,high
15001,"HAWAII, HI",12,10,Alzheimer,813.3333333,3,97,3.09,1724.195349,6818053.545,2611.140277,(null)
15003,"HONOLULU, HI",12,20,Alzheimer,585,4,420,0.95,1724.195349,6818053.545,2611.140277,(null)
15009,"MAUI, HI",12,50,Alzheimer,105,4,51,7.84,1724.195349,6818053.545,2611.140277,(null)
16001,"ADA, ID",13,0,Alzheimer,280,1,166,0.6,1724.195349,6818053.545,2611.140277,(null)
16029,"CARIBOU, ID",13,140,Alzheimer,1140,1,7,14.29,1724.195349,6818053.545,2611.140277,(null)
16055,"KOOTENAI, ID",13,270,Alzheimer,4830,1,76,1.32,1724.195349,6818053.545,2611.140277,high
16059,"LEMHI, ID",13,290,Alzheimer,100,1,11,9.09,1724.195349,6818053.545,2611.140277,(null)
16067,"MINIDOKA, ID",13,330,Alzheimer,850,1,12,8.33,1724.195349,6818053.545,2611.140277,(null)
17011,"BUREAU, IL",14,50,Alzheimer,1280,1,9,11.11,1724.195349,6818053.545,2611.140277,(null)
17019,"CHAMPAIGN, IL",14,90,Alzheimer,1225,2,41,4.88,1724.195349,6818053.545,2611.140277,(null)
17027,"CLINTON, IL",14,130,Alzheimer,160,1,14,7.14,1724.195349,6818053.545,2611.140277,(null)
17031,"COOK, IL",14,141,Alzheimer,1002.5,16,1689,0.95,1724.195349,6818053.545,2611.140277,(null)
17043,"DU PAGE, IL",14,250,Alzheimer,565,2,294,0.68,1724.195349,6818053.545,2611.140277,(null)
17063,"GRUNDY, IL",14,400,Alzheimer,130,1,16,6.25,1724.195349,6818053.545,2611.140277,(null)
17073,"HENRY, IL",14,450,Alzheimer,1500,1,24,4.17,1724.195349,6818053.545,2611.140277,(null)
17093,"KENDALL, IL",14,550,Alzheimer,4020,1,22,4.55,1724.195349,6818053.545,2611.140277,(null)
17095,"KNOX, IL",14,560,Alzheimer,970,1,22,4.55,1724.195349,6818053.545,2611.140277,(null)
17097,"LAKE, IL",14,570,Alzheimer,2570,1,172,0.58,1724.195349,6818053.545,2611.140277,(null)
17099,"LA SALLE, IL",14,580,Alzheimer,970,1,45,2.22,1724.195349,6818053.545,2611.140277,(null)
17119,"MADISON, IL",14,680,Alzheimer,4920,1,123,0.81,1724.195349,6818053.545,2611.140277,high
17141,"OGLE, IL",14,790,Alzheimer,2070,1,28,3.57,1724.195349,6818053.545,2611.140277,(null)
17143,"PEORIA, IL",14,800,Alzheimer,730,1,66,1.52,1724.195349,6818053.545,2611.140277,(null)
17145,"PERRY, IL",14,810,Alzheimer,1080,1,5,20,1724.195349,6818053.545,2611.140277,(null)
17153,"PULASKI, IL",14,850,Alzheimer,690,1,7,14.29,1724.195349,6818053.545,2611.140277,(null)
17161,"ROCK ISLAND, IL",14,890,Alzheimer,570,1,40,2.5,1724.195349,6818053.545,2611.140277,(null)
17163,"ST. CLAIR, IL",14,900,Alzheimer,4399,2,96,2.08,1724.195349,6818053.545,2611.140277,high
17169,"SCHUYLER, IL",14,921,Alzheimer,410,1,2,50,1724.195349,6818053.545,2611.140277,(null)
17177,"STEPHENSON, IL",14,970,Alzheimer,270,1,31,3.23,1724.195349,6818053.545,2611.140277,(null)
17195,"WHITESIDE, IL",14,988,Alzheimer,920,2,38,5.26,1724.195349,6818053.545,2611.140277,(null)
17201,"WINNEBAGO, IL",14,991,Alzheimer,3410,2,127,1.57,1724.195349,6818053.545,2611.140277,(null)
17203,"WOODFORD, IL",14,992,Alzheimer,1570,1,14,7.14,1724.195349,6818053.545,2611.140277,(null)
18003,"ALLEN, IN",15,10,Alzheimer,7568,1,125,0.8,1724.195349,6818053.545,2611.140277,high
18019,"CLARK, IN",15,90,Alzheimer,2500,1,38,2.63,1724.195349,6818053.545,2611.140277,(null)
18029,"DEARBORN, IN",15,140,Alzheimer,1520,1,17,5.88,1724.195349,6818053.545,2611.140277,(null)
18053,"GRANT, IN",15,260,Alzheimer,1160,1,36,2.78,1724.195349,6818053.545,2611.140277,(null)
18057,"HAMILTON, IN",15,280,Alzheimer,660,1,43,2.33,1724.195349,6818053.545,2611.140277,(null)
18063,"HENDRICKS, IN",15,310,Alzheimer,370,1,42,2.38,1724.195349,6818053.545,2611.140277,(null)
18075,"JAY, IN",15,370,Alzheimer,2740,1,8,12.5,1724.195349,6818053.545,2611.140277,(null)
18077,"JEFFERSON, IN",15,380,Alzheimer,2000,1,20,5,1724.195349,6818053.545,2611.140277,(null)
18081,"JOHNSON, IN",15,400,Alzheimer,1160,1,52,1.92,1724.195349,6818053.545,2611.140277,(null)
18083,"KNOX, IN",15,410,Alzheimer,1090,1,21,4.76,1724.195349,6818053.545,2611.140277,(null)
18095,"MADISON, IN",15,470,Alzheimer,190,1,69,1.45,1724.195349,6818053.545,2611.140277,(null)
18097,"MARION, IN",15,480,Alzheimer,3173.333333,3,285,1.05,1724.195349,6818053.545,2611.140277,(null)
18105,"MONROE, IN",15,520,Alzheimer,1550,1,38,2.63,1724.195349,6818053.545,2611.140277,(null)
18145,"SHELBY, IN",15,720,Alzheimer,300,1,13,7.69,1724.195349,6818053.545,2611.140277,(null)
18163,"VANDERBURGH, IN",15,810,Alzheimer,1490,1,74,1.35,1724.195349,6818053.545,2611.140277,(null)
18169,"WABASH, IN",15,840,Alzheimer,1040,1,21,4.76,1724.195349,6818053.545,2611.140277,(null)
18175,"WASHINGTON, IN",15,870,Alzheimer,780,1,14,7.14,1724.195349,6818053.545,2611.140277,(null)
18177,"WAYNE, IN",15,880,Alzheimer,5240,1,38,2.63,1724.195349,6818053.545,2611.140277,high
19007,"APPANOOSE, IA",16,30,Alzheimer,1140,1,7,14.29,1724.195349,6818053.545,2611.140277,(null)
19015,"BOONE, IA",16,70,Alzheimer,1510,1,16,6.25,1724.195349,6818053.545,2611.140277,(null)
19031,"CEDAR, IA",16,150,Alzheimer,5200,1,10,10,1724.195349,6818053.545,2611.140277,high
19045,"CLINTON, IA",16,220,Alzheimer,2060,1,27,3.7,1724.195349,6818053.545,2611.140277,(null)
19047,"CRAWFORD, IA",16,230,Alzheimer,21798,1,8,12.5,1724.195349,6818053.545,2611.140277,high
19061,"DUBUQUE, IA",16,300,Alzheimer,2510,1,55,1.82,1724.195349,6818053.545,2611.140277,(null)
19095,"IOWA, IA",16,470,Alzheimer,5760,1,7,14.29,1724.195349,6818053.545,2611.140277,high
19097,"JACKSON, IA",16,480,Alzheimer,150,1,6,16.67,1724.195349,6818053.545,2611.140277,(null)
19103,"JOHNSON, IA",16,510,Alzheimer,3520,1,25,4,1724.195349,6818053.545,2611.140277,(null)
19123,"MAHASKA, IA",16,610,Alzheimer,620,1,13,7.69,1724.195349,6818053.545,2611.140277,(null)
19127,"MARSHALL, IA",16,630,Alzheimer,930,1,13,7.69,1724.195349,6818053.545,2611.140277,(null)
19129,"MILLS, IA",16,640,Alzheimer,4400,1,5,20,1724.195349,6818053.545,2611.140277,high
19153,"POLK, IA",16,760,Alzheimer,3500,1,140,0.71,1724.195349,6818053.545,2611.140277,(null)
19157,"POWESHIEK, IA",16,780,Alzheimer,990,1,14,7.14,1724.195349,6818053.545,2611.140277,(null)
19163,"SCOTT, IA",16,810,Alzheimer,1040,1,63,1.59,1724.195349,6818053.545,2611.140277,(null)
19193,"WOODBURY, IA",16,960,Alzheimer,1130,1,37,2.7,1724.195349,6818053.545,2611.140277,(null)
20091,"JOHNSON, KS",17,450,Alzheimer,320,1,151,0.66,1724.195349,6818053.545,2611.140277,(null)
20125,"MONTGOMERY, KS",17,620,Alzheimer,440,1,19,5.26,1724.195349,6818053.545,2611.140277,(null)
20131,"NEMAHA, KS",17,650,Alzheimer,100,1,4,25,1724.195349,6818053.545,2611.140277,(null)
20173,"SEDGWICK, KS",17,860,Alzheimer,1593.333333,3,180,1.67,1724.195349,6818053.545,2611.140277,(null)
21009,"BARREN, KY",18,40,Alzheimer,5000,1,30,3.33,1724.195349,6818053.545,2611.140277,high
21015,"BOONE, KY",18,70,Alzheimer,930,1,29,3.45,1724.195349,6818053.545,2611.140277,(null)
21027,"BRECKINRIDGE, KY",18,130,Alzheimer,5120,1,7,14.29,1724.195349,6818053.545,2611.140277,high
21029,"BULLITT, KY",18,140,Alzheimer,60,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
21037,"CAMPBELL, KY",18,180,Alzheimer,620,1,30,3.33,1724.195349,6818053.545,2611.140277,(null)
21047,"CHRISTIAN, KY",18,230,Alzheimer,2350,1,19,5.26,1724.195349,6818053.545,2611.140277,(null)
21049,"CLARK, KY",18,240,Alzheimer,950,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
21059,"DAVIESS, KY",18,290,Alzheimer,830,1,42,2.38,1724.195349,6818053.545,2611.140277,(null)
21067,"FAYETTE, KY",18,330,Alzheimer,1095,2,76,2.63,1724.195349,6818053.545,2611.140277,(null)
21069,"FLEMING, KY",18,340,Alzheimer,440,1,6,16.67,1724.195349,6818053.545,2611.140277,(null)
21071,"FLOYD, KY",18,350,Alzheimer,1280,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
21075,"FULTON, KY",18,361,Alzheimer,1090,1,6,16.67,1724.195349,6818053.545,2611.140277,(null)
