0,Chronic Disease,Population,Total Population,Percent Population,Average Cost (National),Cost Variance,Standard Deviation
1,Alzheimer,16659,107673,15.47,1724.2,6818054,2611
2,Cancer,3917,107673,3.64,3397.15,21898068,4680
3,Chronic Kidney Disease,8347,107673,7.75,4426.41,58089687,7622
4,COPD,5830,107673,5.41,2821.39,15807706,3976
5,Depression,19537,107673,18.14,1807.25,9038009,3006
6,Diabetes,33683,107673,31.28,2482.64,16469475,4058
7,Heart Failure,26720,107673,24.82,1815.86,11325990,3365
8,Ischemic Heart Disease,46004,107673,42.73,2340.32,17406269,4172
9,Osteoporosis,14657,107673,13.61,1924.97,9486870,3080
10,Rheumatoid and Osteoarthritis,10073,107673,9.36,2939.36,14412298,3796
11,Stroke,958,107673,0.89,4233.9,94881815,9741