"chronic_disease_list","pop","population","variance","std_dev"
"Alzheimer","1062","1724.2","6818054","2611"
"Alzheimer,Cancer","42","3784.95","13194086","3632"
"Alzheimer,Cancer,Depression,Diabetes,Ischemic Heart Disease","35","9253.37","75076824","8665"
"Alzheimer,Cancer,Diabetes","35","5228.69","49076199","7005"
"Alzheimer,Cancer,Diabetes,Ischemic Heart Disease","56","7543.04","105977487","10295"
"Alzheimer,Cancer,Diabetes,Ischemic Heart Disease,Osteoporosis","41","7065.95","46972371","6854"
"Alzheimer,Cancer,Ischemic Heart Disease","60","5496.75","46677638","6832"
"Alzheimer,Chronic Kidney Disease","65","4002.09","18605236","4313"
"Alzheimer,Chronic Kidney Disease,Cancer,Diabetes,Ischemic Heart Disease","29","14138.21","231143770","15203"
"Alzheimer,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease","81","13860.56","190194716","13791"
"Alzheimer,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","32","12368.12","217825199","14759"
"Alzheimer,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","47","11621.36","77812263","8821"
"Alzheimer,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA","47","14836.33","232189670","15238"
"Alzheimer,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease","63","13022.98","160383627","12664"
"Alzheimer,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis","29","10524.55","47219671","6872"
"Alzheimer,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,RA/OA","35","12404.8","97419506","9870"
"Alzheimer,Chronic Kidney Disease,Depression,Diabetes","55","6584.54","46394960","6811"
"Alzheimer,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease","149","11144.74","216286730","14707"
"Alzheimer,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","74","10983.21","111035222","10537"
"Alzheimer,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","65","9489.82","51435479","7172"
"Alzheimer,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,RA/OA","79","11008.71","138685039","11776"
"Alzheimer,Chronic Kidney Disease,Depression,Ischemic Heart Disease","38","6774.42","33170123","5759"
"Alzheimer,Chronic Kidney Disease,Diabetes","72","6173.03","81205224","9011"
"Alzheimer,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease","201","8937.75","169918858","13035"
"Alzheimer,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Osteoporosis","88","8705.24","96353079","9816"
"Alzheimer,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","42","9876.76","107291520","10358"
"Alzheimer,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,RA/OA","62","8469.84","63199674","7950"
"Alzheimer,Chronic Kidney Disease,Ischemic Heart Disease","87","8803.84","151169575","12295"
"Alzheimer,Chronic Kidney Disease,Ischemic Heart Disease,Osteoporosis","27","7649.78","156950892","12528"
"Alzheimer,COPD","36","3041.51","6126405","2475"
"Alzheimer,COPD,Depression","30","3812.2","14765263","3843"
"Alzheimer,COPD,Depression,Diabetes","31","5124.81","26983665","5195"
"Alzheimer,COPD,Depression,Diabetes,Ischemic Heart Disease","108","8753.07","64963081","8060"
"Alzheimer,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","60","7830.6","52606323","7253"
"Alzheimer,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","42","12638.86","149000550","12207"
"Alzheimer,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA","45","8754.39","62882183","7930"
"Alzheimer,COPD,Depression,Ischemic Heart Disease","40","6400.45","45951304","6779"
"Alzheimer,COPD,Diabetes","49","4800.4","11779766","3432"
"Alzheimer,COPD,Diabetes,Ischemic Heart Disease","97","7758.74","157661805","12556"
"Alzheimer,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis","46","6275.52","22711454","4766"
"Alzheimer,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","30","9098.06","63358842","7960"
"Alzheimer,COPD,Diabetes,Ischemic Heart Disease,RA/OA","42","7603.57","23818739","4880"
"Alzheimer,COPD,Ischemic Heart Disease","71","6213","48562495","6969"
"Alzheimer,Depression","332","2511.31","9930344","3151"
"Alzheimer,Depression,Diabetes","186","3969.48","21959805","4686"
"Alzheimer,Depression,Diabetes,Ischemic Heart Disease","323","5444.82","43655923","6607"
"Alzheimer,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","143","6517.86","48016251","6929"
"Alzheimer,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","95","7279.9","69305784","8325"
"Alzheimer,Depression,Diabetes,Ischemic Heart Disease,RA/OA","132","7642.99","54513802","7383"
"Alzheimer,Depression,Diabetes,Osteoporosis","56","4691.26","18978779","4356"
"Alzheimer,Depression,Diabetes,Osteoporosis,RA/OA","30","5066.07","8653685","2942"
"Alzheimer,Depression,Diabetes,RA/OA","48","6084.73","31398153","5603"
"Alzheimer,Depression,Ischemic Heart Disease","267","4071.82","23331364","4830"
"Alzheimer,Depression,Ischemic Heart Disease,Osteoporosis","67","5695.18","34937882","5911"
"Alzheimer,Depression,Ischemic Heart Disease,Osteoporosis,RA/OA","38","5176.95","22144169","4706"
"Alzheimer,Depression,Ischemic Heart Disease,RA/OA","47","4371.38","11849183","3442"
"Alzheimer,Depression,Osteoporosis","64","4129.17","26472379","5145"
"Alzheimer,Depression,RA/OA","38","4788.05","40046022","6328"
"Alzheimer,Diabetes","396","3097.37","22049940","4696"
"Alzheimer,Diabetes,Ischemic Heart Disease","595","4491.48","30980933","5566"
"Alzheimer,Diabetes,Ischemic Heart Disease,Osteoporosis","216","5054.74","41260759","6423"
"Alzheimer,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","103","7072.79","56737634","7532"
"Alzheimer,Diabetes,Ischemic Heart Disease,RA/OA","185","7042.87","54648987","7392"
"Alzheimer,Diabetes,Ischemic Heart Disease,Stroke","34","8327.59","64055208","8003"
"Alzheimer,Diabetes,Osteoporosis","138","3544.6","16528334","4066"
"Alzheimer,Diabetes,Osteoporosis,RA/OA","40","6020.85","56732645","7532"
"Alzheimer,Diabetes,RA/OA","73","5278.05","44578606","6677"
"Alzheimer,Heart Failure","285","2895.85","30041270","5481"
"Alzheimer,Heart Failure,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease","36","12417.28","76402676","8741"
"Alzheimer,Heart Failure,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","29","11826.2","49129523","7009"
"Alzheimer,Heart Failure,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","26","13541.46","94303176","9711"
"Alzheimer,Heart Failure,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA","30","18737","143507559","11979"
"Alzheimer,Heart Failure,Cancer,COPD,Diabetes,Ischemic Heart Disease","36","13199.57","65916657","8119"
"Alzheimer,Heart Failure,Cancer,COPD,Diabetes,Ischemic Heart Disease,RA/OA","28","12518.5","102867109","10142"
"Alzheimer,Heart Failure,Cancer,Depression,Diabetes,Ischemic Heart Disease","55","11201.16","109637920","10471"
"Alzheimer,Heart Failure,Cancer,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","32","15930.61","244945310","15651"
"Alzheimer,Heart Failure,Cancer,Depression,Diabetes,Ischemic Heart Disease,RA/OA","29","11917.52","136177448","11670"
"Alzheimer,Heart Failure,Cancer,Diabetes","27","7425.19","27184958","5214"
"Alzheimer,Heart Failure,Cancer,Diabetes,Ischemic Heart Disease","82","8743.42","86287594","9289"
"Alzheimer,Heart Failure,Cancer,Diabetes,Ischemic Heart Disease,Osteoporosis","29","13203.1","106884676","10339"
"Alzheimer,Heart Failure,Cancer,Diabetes,Ischemic Heart Disease,RA/OA","37","11622.63","86393978","9295"
"Alzheimer,Heart Failure,Cancer,Ischemic Heart Disease","36","8397.22","65651104","8103"
"Alzheimer,Heart Failure,Chronic Kidney Disease","33","7156.55","49365340","7026"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease","125","24565.37","301731975","17370"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","103","26867.28","537618327","23187"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","103","26451.98","523013563","22869"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA,Stroke","33","24644.71","368075679","19185"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA","91","25114.8","520613450","22817"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","35","29485.33","421856964","20539"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,Stroke","46","28168.96","987708771","31428"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,COPD,Diabetes,Ischemic Heart Disease","75","23951.82","354409100","18826"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis","51","18766.24","225216071","15007"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","49","22934.2","513406616","22658"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,COPD,Diabetes,Ischemic Heart Disease,RA/OA","66","22537.94","446041379","21120"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,COPD,Diabetes,Ischemic Heart Disease,Stroke","26","17744.08","232263340","15240"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,Depression,Diabetes,Ischemic Heart Disease","88","14757.07","156243876","12500"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","49","18119.43","466437712","21597"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","54","21179.09","372630916","19304"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,Depression,Diabetes,Ischemic Heart Disease,RA/OA","47","20745.66","307100075","17524"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,Diabetes,Ischemic Heart Disease","65","14940.83","235671398","15352"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,Diabetes,Ischemic Heart Disease,Osteoporosis","43","19667.58","235112589","15333"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","32","11701.56","64639063","8040"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Cancer,Diabetes,Ischemic Heart Disease,RA/OA","38","14101.54","191240779","13829"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes","27","11098.36","98218027","9911"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease","497","19916.65","344528305","18561"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","302","19138.9","358981939","18947"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","297","21692.29","335962817","18329"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA,Stroke","97","22652.1","354662448","18832"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,Stroke","95","25544.49","346123179","18604"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA","366","21520.29","368968127","19209"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","127","28856.14","697814829","26416"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Stroke","135","26637.07","521031456","22826"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Depression,Ischemic Heart Disease","51","14734.54","319728073","17881"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Depression,Ischemic Heart Disease,Osteoporosis","27","17153.63","183423845","13543"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Diabetes","36","9373.17","139221069","11799"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease","332","18382.56","351681152","18753"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis","179","18412.61","416851844","20417"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","146","16174.72","205717602","14343"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA,Stroke","32","23314.81","466587809","21601"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis,Stroke","53","21734.68","442495711","21036"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,RA/OA","187","19302.39","496545688","22283"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","62","21260.35","606470331","24627"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,Stroke","85","19067.79","285123246","16886"
"Alzheimer,Heart Failure,Chronic Kidney Disease,COPD,Ischemic Heart Disease","40","10944.65","320948804","17915"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression","27","7771.78","54111780","7356"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression,Diabetes","59","9313.37","61327866","7831"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease","437","13529.84","268540989","16387"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","239","14908.16","268742993","16393"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","201","12976.09","103223118","10160"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA,Stroke","35","18804.91","337570010","18373"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,Stroke","66","14150.03","162028481","12729"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,RA/OA","272","16094","274369925","16564"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","83","19164.6","339284093","18420"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Stroke","112","17901.34","344508365","18561"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Osteoporosis","34","11343.89","105547849","10274"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression,Ischemic Heart Disease","64","12540.89","201565095","14197"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Depression,Ischemic Heart Disease,RA/OA","31","14779.63","227422045","15081"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Diabetes","76","9463.71","95650510","9780"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease","413","13048.9","243353275","15600"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Osteoporosis","179","12951.78","237768667","15420"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","153","15087.91","386970459","19672"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA,Stroke","26","18936.15","313458905","17705"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Osteoporosis,Stroke","43","18874.47","495129422","22252"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,RA/OA","200","15461.41","316568663","17792"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","38","18370.26","539250803","23222"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Stroke","76","17521.71","306159475","17497"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Diabetes,Osteoporosis","28","7044.79","37897255","6156"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Ischemic Heart Disease","101","9196.75","79055772","8891"
"Alzheimer,Heart Failure,Chronic Kidney Disease,Ischemic Heart Disease,Osteoporosis","38","8258.84","60745458","7794"
"Alzheimer,Heart Failure,COPD","38","4792.6","95526299","9774"
"Alzheimer,Heart Failure,COPD,Depression,Diabetes","37","7579.73","63776820","7986"
"Alzheimer,Heart Failure,COPD,Depression,Diabetes,Ischemic Heart Disease","273","10600.89","141781709","11907"
"Alzheimer,Heart Failure,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","137","10396.49","83841496","9157"
"Alzheimer,Heart Failure,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","108","13047.33","159329186","12623"
"Alzheimer,Heart Failure,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,Stroke","27","11054.3","52279642","7230"
"Alzheimer,Heart Failure,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA","141","10814.24","105552756","10274"
"Alzheimer,Heart Failure,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","32","11343.56","66888121","8179"
"Alzheimer,Heart Failure,COPD,Depression,Diabetes,Ischemic Heart Disease,Stroke","61","12616.33","127337444","11284"
"Alzheimer,Heart Failure,COPD,Depression,Ischemic Heart Disease","63","7241.14","54600203","7389"
"Alzheimer,Heart Failure,COPD,Depression,Ischemic Heart Disease,Osteoporosis","27","10718.3","302905890","17404"
"Alzheimer,Heart Failure,COPD,Diabetes","33","4826.76","15813893","3977"
"Alzheimer,Heart Failure,COPD,Diabetes,Ischemic Heart Disease","220","8887.93","90160744","9495"
"Alzheimer,Heart Failure,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis","114","8751.74","53699058","7328"
"Alzheimer,Heart Failure,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","71","11954.03","123467385","11112"
"Alzheimer,Heart Failure,COPD,Diabetes,Ischemic Heart Disease,RA/OA","109","9833.91","125315737","11194"
"Alzheimer,Heart Failure,COPD,Diabetes,Ischemic Heart Disease,Stroke","31","8710.06","55244357","7433"
"Alzheimer,Heart Failure,COPD,Ischemic Heart Disease","103","5340.6","25237821","5024"
"Alzheimer,Heart Failure,COPD,Ischemic Heart Disease,Osteoporosis","30","10233.07","207495055","14405"
"Alzheimer,Heart Failure,Depression","121","3583.27","13642016","3694"
"Alzheimer,Heart Failure,Depression,Diabetes","126","5023.65","31526010","5615"
"Alzheimer,Heart Failure,Depression,Diabetes,Ischemic Heart Disease","440","7359.57","83821733","9155"
"Alzheimer,Heart Failure,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","178","7940.63","115120805","10729"
"Alzheimer,Heart Failure,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","111","8832.27","63992547","8000"
"Alzheimer,Heart Failure,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,Stroke","44","12428.05","104924650","10243"
"Alzheimer,Heart Failure,Depression,Diabetes,Ischemic Heart Disease,RA/OA","204","8064.57","63474470","7967"
"Alzheimer,Heart Failure,Depression,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","31","10471.61","90754676","9527"
"Alzheimer,Heart Failure,Depression,Diabetes,Ischemic Heart Disease,Stroke","56","8305.64","73279422","8560"
"Alzheimer,Heart Failure,Depression,Diabetes,Osteoporosis","49","4355.59","9110182","3018"
"Alzheimer,Heart Failure,Depression,Diabetes,Osteoporosis,RA/OA","30","6787.94","21800381","4669"
"Alzheimer,Heart Failure,Depression,Diabetes,RA/OA","47","7271.04","139941589","11830"
"Alzheimer,Heart Failure,Depression,Ischemic Heart Disease","173","5310.19","48033014","6931"
"Alzheimer,Heart Failure,Depression,Ischemic Heart Disease,Osteoporosis","58","5221.31","17859672","4226"
"Alzheimer,Heart Failure,Depression,Ischemic Heart Disease,Osteoporosis,RA/OA","26","6697.46","22139144","4705"
"Alzheimer,Heart Failure,Depression,Ischemic Heart Disease,RA/OA","53","7434.45","49837186","7060"
"Alzheimer,Heart Failure,Depression,Osteoporosis","34","4174.51","13778286","3712"
"Alzheimer,Heart Failure,Diabetes","179","3931.7","19951964","4467"
"Alzheimer,Heart Failure,Diabetes,Ischemic Heart Disease","586","5576.85","46212107","6798"
"Alzheimer,Heart Failure,Diabetes,Ischemic Heart Disease,Osteoporosis","267","6342.04","45140017","6719"
"Alzheimer,Heart Failure,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","129","7691.94","50573811","7112"
"Alzheimer,Heart Failure,Diabetes,Ischemic Heart Disease,Osteoporosis,Stroke","33","10532.48","404682242","20117"
"Alzheimer,Heart Failure,Diabetes,Ischemic Heart Disease,RA/OA","199","7310.06","51837440","7200"
"Alzheimer,Heart Failure,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","34","8409.59","33063988","5750"
"Alzheimer,Heart Failure,Diabetes,Ischemic Heart Disease,Stroke","60","9179.57","127638597","11298"
"Alzheimer,Heart Failure,Diabetes,Osteoporosis","66","4571.59","21373794","4623"
"Alzheimer,Heart Failure,Diabetes,Osteoporosis,RA/OA","30","4608.2","14593597","3820"
"Alzheimer,Heart Failure,Diabetes,RA/OA","47","5099.36","11979809","3461"
"Alzheimer,Heart Failure,Ischemic Heart Disease","377","3872.99","27427754","5237"
"Alzheimer,Heart Failure,Ischemic Heart Disease,Osteoporosis","106","4659.75","29003655","5386"
"Alzheimer,Heart Failure,Ischemic Heart Disease,Osteoporosis,RA/OA","36","5951.11","25523962","5052"
"Alzheimer,Heart Failure,Ischemic Heart Disease,RA/OA","70","5639.14","38814732","6230"
"Alzheimer,Heart Failure,Osteoporosis","42","3845.12","17481979","4181"
"Alzheimer,Heart Failure,RA/OA","43","5584.79","72245649","8500"
"Alzheimer,Ischemic Heart Disease","637","3159.86","18287338","4276"
"Alzheimer,Ischemic Heart Disease,Osteoporosis","172","3640.55","13128157","3623"
"Alzheimer,Ischemic Heart Disease,Osteoporosis,RA/OA","45","5007.83","12919177","3594"
"Alzheimer,Ischemic Heart Disease,RA/OA","109","5168.94","44990506","6707"
"Alzheimer,Osteoporosis","170","2930.47","28702336","5357"
"Alzheimer,Osteoporosis,RA/OA","27","4066.07","17111543","4137"
"Alzheimer,RA/OA","90","2820.52","11178883","3343"
"Alzheimer,Stroke","28","3366.5","13445042","3667"
"Cancer","370","3397.15","21898068","4680"
"Cancer,COPD,Diabetes,Ischemic Heart Disease","39","8378.97","36849714","6070"
"Cancer,COPD,Ischemic Heart Disease","29","7247.86","46591495","6826"
"Cancer,Depression","58","5491.69","191333949","13832"
"Cancer,Depression,Diabetes","30","5396.97","23457285","4843"
"Cancer,Depression,Diabetes,Ischemic Heart Disease","65","7650.15","40715755","6381"
"Cancer,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","27","7661.31","61070050","7815"
"Cancer,Depression,Diabetes,Ischemic Heart Disease,RA/OA","28","7548.07","111748971","10571"
"Cancer,Depression,Ischemic Heart Disease","62","6051.97","33166035","5759"
