"chronic_disease_list","pop","population","variance","std_dev"
"Cancer,Depression,Osteoporosis","27","5097.56","41866374","6470"
"Cancer,Diabetes","121","5206.16","44989586","6707"
"Cancer,Diabetes,Ischemic Heart Disease","204","5880.29","35845866","5987"
"Cancer,Diabetes,Ischemic Heart Disease,Osteoporosis","73","6815.1","51170430","7153"
"Cancer,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","44","7042.09","50882232","7133"
"Cancer,Diabetes,Ischemic Heart Disease,RA/OA","41","9139.45","143152154","11965"
"Cancer,Diabetes,Osteoporosis","42","5660.65","46855923","6845"
"Cancer,Diabetes,RA/OA","41","6696.49","28584606","5346"
"Cancer,Ischemic Heart Disease","259","4598.09","19871383","4458"
"Cancer,Ischemic Heart Disease,Osteoporosis","61","6566.69","70259239","8382"
"Cancer,Ischemic Heart Disease,RA/OA","49","6258.04","22113146","4702"
"Cancer,Osteoporosis","59","3398.97","7097909","2664"
"Cancer,RA/OA","30","4549.2","13043841","3612"
"Chronic Kidney Disease","288","4426.41","58089687","7622"
"Chronic Kidney Disease,Cancer,COPD,Diabetes,Ischemic Heart Disease","27","12210.37","102154306","10107"
"Chronic Kidney Disease,Cancer,Depression,Diabetes,Ischemic Heart Disease","36","9056.39","38487852","6204"
"Chronic Kidney Disease,Cancer,Diabetes","26","10045.92","175732055","13256"
"Chronic Kidney Disease,Cancer,Diabetes,Ischemic Heart Disease","59","10316.2","77344500","8795"
"Chronic Kidney Disease,Cancer,Ischemic Heart Disease","33","10288.29","126256284","11236"
"Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease","74","10994.68","91626563","9572"
"Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","37","8958.22","45736506","6763"
"Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","36","11039.78","104218293","10209"
"Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA","55","11921.53","108571331","10420"
"Chronic Kidney Disease,COPD,Diabetes","35","10375.89","256894076","16028"
"Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease","127","11371.18","214053924","14631"
"Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis","40","11966.14","246246301","15692"
"Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","43","10987.16","96199086","9808"
"Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,RA/OA","51","10856","72354381","8506"
"Chronic Kidney Disease,COPD,Ischemic Heart Disease","42","13208.57","209844849","14486"
"Chronic Kidney Disease,Depression","64","4699.82","42874331","6548"
"Chronic Kidney Disease,Depression,Diabetes","82","6758.38","119864676","10948"
"Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease","236","7546.91","67754909","8231"
"Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","92","10146.28","164377215","12821"
"Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","96","9834.6","121992591","11045"
"Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,RA/OA","107","8753.54","118280160","10876"
"Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Stroke","26","13348.38","178124404","13346"
"Chronic Kidney Disease,Depression,Diabetes,Osteoporosis","38","6313.58","60096668","7752"
"Chronic Kidney Disease,Depression,Ischemic Heart Disease","85","7716.09","126187708","11233"
"Chronic Kidney Disease,Depression,Ischemic Heart Disease,Osteoporosis","28","9082.07","144679170","12028"
"Chronic Kidney Disease,Diabetes","244","5234.56","63035674","7940"
"Chronic Kidney Disease,Diabetes,Ischemic Heart Disease","501","6926.83","88283663","9396"
"Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Osteoporosis","149","7601.93","94123498","9702"
"Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","86","10484.12","206389810","14366"
"Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,RA/OA","155","8240.11","117554477","10842"
"Chronic Kidney Disease,Diabetes,Osteoporosis","71","5440.36","30822446","5552"
"Chronic Kidney Disease,Diabetes,Osteoporosis,RA/OA","30","6624","49710516","7051"
"Chronic Kidney Disease,Diabetes,RA/OA","54","6111.75","60644676","7787"
"Chronic Kidney Disease,Ischemic Heart Disease","270","6676.54","97030131","9850"
"Chronic Kidney Disease,Ischemic Heart Disease,Osteoporosis","63","6821.08","99888460","9994"
"Chronic Kidney Disease,Ischemic Heart Disease,Osteoporosis,RA/OA","30","6035.6","38747410","6225"
"Chronic Kidney Disease,Ischemic Heart Disease,RA/OA","43","6077.67","28557237","5344"
"Chronic Kidney Disease,Osteoporosis","49","5759.64","115209484","10734"
"Chronic Kidney Disease,RA/OA","32","6729.63","125575494","11206"
"COPD","227","2821.39","15807706","3976"
"COPD,Depression","61","6040.72","81356729","9020"
"COPD,Depression,Diabetes","55","6767.93","90913220","9535"
"COPD,Depression,Diabetes,Ischemic Heart Disease","120","7559.92","59887586","7739"
"COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","62","7555.05","75083221","8665"
"COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","37","6118.63","21929729","4683"
"COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA","69","8723.33","84817761","9210"
"COPD,Depression,Ischemic Heart Disease","77","6655.43","59534602","7716"
"COPD,Diabetes","118","5308.54","81240723","9013"
"COPD,Diabetes,Ischemic Heart Disease","252","6583.34","64365407","8023"
"COPD,Diabetes,Ischemic Heart Disease,Osteoporosis","108","6707.91","69927330","8362"
"COPD,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","42","7913.4","92966570","9642"
"COPD,Diabetes,Ischemic Heart Disease,RA/OA","85","9784.57","135604916","11645"
"COPD,Diabetes,Osteoporosis","28","4346","53824890","7337"
"COPD,Diabetes,RA/OA","30","5967.8","31937354","5651"
"COPD,Ischemic Heart Disease","236","4801.63","40733783","6382"
"COPD,Ischemic Heart Disease,Osteoporosis","61","4800.32","56812919","7537"
"COPD,Ischemic Heart Disease,Osteoporosis,RA/OA","29","8903.24","58001139","7616"
"COPD,Ischemic Heart Disease,RA/OA","41","6244.05","35838140","5986"
"COPD,Osteoporosis","50","2977.24","12876977","3588"
"Depression","1498","1807.25","9038009","3006"
"Depression,Diabetes","493","3409.35","24719578","4972"
"Depression,Diabetes,Ischemic Heart Disease","696","4776.49","34032124","5834"
"Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","251","5891.58","50239341","7088"
"Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","149","6184.72","44763880","6691"
"Depression,Diabetes,Ischemic Heart Disease,RA/OA","235","7291.21","80468540","8970"
"Depression,Diabetes,Ischemic Heart Disease,Stroke","29","7048.48","91647588","9573"
"Depression,Diabetes,Osteoporosis","138","3274.75","11682484","3418"
"Depression,Diabetes,Osteoporosis,RA/OA","53","5266.94","23083094","4804"
"Depression,Diabetes,RA/OA","114","4567.35","16403665","4050"
"Depression,Ischemic Heart Disease","834","3617.38","28754642","5362"
"Depression,Ischemic Heart Disease,Osteoporosis","182","3938.5","20635704","4543"
"Depression,Ischemic Heart Disease,Osteoporosis,RA/OA","73","5011.23","27266023","5222"
"Depression,Ischemic Heart Disease,RA/OA","164","4852.41","30354658","5510"
"Depression,Osteoporosis","220","2605.61","17069883","4132"
"Depression,Osteoporosis,RA/OA","41","5152.86","66716070","8168"
"Depression,RA/OA","140","3891.64","17326912","4163"
"Diabetes","1823","2482.64","16469475","4058"
"Diabetes,Ischemic Heart Disease","2047","3634.37","28752606","5362"
"Diabetes,Ischemic Heart Disease,Osteoporosis","560","4193.36","23231433","4820"
"Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","247","5815.14","33071438","5751"
"Diabetes,Ischemic Heart Disease,Osteoporosis,Stroke","29","5155.72","24508816","4951"
"Diabetes,Ischemic Heart Disease,RA/OA","518","5770.83","36269057","6022"
"Diabetes,Ischemic Heart Disease,Stroke","82","5659.07","44344482","6659"
"Diabetes,Osteoporosis","400","3024.68","15997295","4000"
"Diabetes,Osteoporosis,RA/OA","119","4469.24","21079420","4591"
"Diabetes,RA/OA","282","3678.37","15830235","3979"
"Diabetes,Stroke","54","4374.59","32828991","5730"
"Heart Failure","1549","1815.86","11325990","3365"
"Heart Failure,Cancer","67","3930.27","36469704","6039"
"Heart Failure,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease","32","9488.56","51379209","7168"
"Heart Failure,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA","27","12644.37","126345115","11240"
"Heart Failure,Cancer,COPD,Diabetes,Ischemic Heart Disease","53","8845.47","45638212","6756"
"Heart Failure,Cancer,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis","32","13007.5","136092084","11666"
"Heart Failure,Cancer,Depression,Diabetes,Ischemic Heart Disease","69","11658.03","179888103","13412"
"Heart Failure,Cancer,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","42","14262","208158012","14428"
"Heart Failure,Cancer,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","37","11223.08","61222851","7825"
"Heart Failure,Cancer,Depression,Diabetes,Ischemic Heart Disease,RA/OA","38","10021.79","82542433","9085"
"Heart Failure,Cancer,Depression,Ischemic Heart Disease","45","6079.24","23946313","4893"
"Heart Failure,Cancer,Diabetes","55","5472.47","35379975","5948"
"Heart Failure,Cancer,Diabetes,Ischemic Heart Disease","165","6827.68","47612751","6900"
"Heart Failure,Cancer,Diabetes,Ischemic Heart Disease,Osteoporosis","44","7383.09","86716576","9312"
"Heart Failure,Cancer,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","39","8751.38","26873043","5184"
"Heart Failure,Cancer,Diabetes,Ischemic Heart Disease,RA/OA","60","10620.57","111291790","10549"
"Heart Failure,Cancer,Ischemic Heart Disease","83","7238.8","85475895","9245"
"Heart Failure,Cancer,Ischemic Heart Disease,Osteoporosis","42","7282.19","41920360","6475"
"Heart Failure,Cancer,Ischemic Heart Disease,RA/OA","29","8582.48","71571665","8460"
"Heart Failure,Chronic Kidney Disease","146","5356.77","74075327","8607"
"Heart Failure,Chronic Kidney Disease,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease","78","20211.72","272215209","16499"
"Heart Failure,Chronic Kidney Disease,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","62","18758.77","206113387","14357"
"Heart Failure,Chronic Kidney Disease,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","53","25001.92","546990281","23388"
"Heart Failure,Chronic Kidney Disease,Cancer,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA","72","19211.25","217887429","14761"
"Heart Failure,Chronic Kidney Disease,Cancer,COPD,Diabetes,Ischemic Heart Disease","74","23692.83","482369380","21963"
"Heart Failure,Chronic Kidney Disease,Cancer,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis","61","15976.45","175692558","13255"
"Heart Failure,Chronic Kidney Disease,Cancer,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","36","19411.94","413708332","20340"
"Heart Failure,Chronic Kidney Disease,Cancer,COPD,Diabetes,Ischemic Heart Disease,RA/OA","60","19212.23","360309465","18982"
"Heart Failure,Chronic Kidney Disease,Cancer,Depression,Diabetes,Ischemic Heart Disease","72","13625.06","193406022","13907"
"Heart Failure,Chronic Kidney Disease,Cancer,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","54","16340.73","277391433","16655"
"Heart Failure,Chronic Kidney Disease,Cancer,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","37","14646.05","89195466","9444"
"Heart Failure,Chronic Kidney Disease,Cancer,Depression,Diabetes,Ischemic Heart Disease,RA/OA","47","11558.08","121430156","11020"
"Heart Failure,Chronic Kidney Disease,Cancer,Diabetes","26","7740","74438906","8628"
"Heart Failure,Chronic Kidney Disease,Cancer,Diabetes,Ischemic Heart Disease","110","13800.31","201507639","14195"
"Heart Failure,Chronic Kidney Disease,Cancer,Diabetes,Ischemic Heart Disease,Osteoporosis","46","15519.7","221822392","14894"
"Heart Failure,Chronic Kidney Disease,Cancer,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","34","13166.06","98145459","9907"
"Heart Failure,Chronic Kidney Disease,Cancer,Diabetes,Ischemic Heart Disease,RA/OA","58","10139.41","69088590","8312"
"Heart Failure,Chronic Kidney Disease,Cancer,Ischemic Heart Disease","31","10576.45","177825450","13335"
"Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes","27","10728.74","113828262","10669"
"Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease","310","16958.98","238208149","15434"
"Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","165","17809.66","395705468","19892"
"Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","170","16392.66","224508549","14984"
"Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA,Stroke","37","24008.22","420541962","20507"
"Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,Stroke","40","17187.6","445228169","21100"
"Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA","223","19353.71","387373122","19682"
"Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","37","23711.32","520450460","22813"
"Heart Failure,Chronic Kidney Disease,COPD,Depression,Diabetes,Ischemic Heart Disease,Stroke","60","23655.4","454261713","21313"
"Heart Failure,Chronic Kidney Disease,COPD,Depression,Ischemic Heart Disease","41","12361.12","157325158","12543"
"Heart Failure,Chronic Kidney Disease,COPD,Diabetes","50","11210.55","129079608","11361"
"Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease","373","15433.44","266182611","16315"
"Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis","183","16644.62","319280250","17868"
"Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","120","15886.13","178582204","13363"
"Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis,Stroke","26","14670.46","183361370","13541"
"Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,RA/OA","178","16046.16","443517434","21060"
"Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","30","16347.47","244870199","15648"
"Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Ischemic Heart Disease,Stroke","57","21575.93","508158047","22542"
"Heart Failure,Chronic Kidney Disease,COPD,Diabetes,Osteoporosis","27","13687.19","388297233","19705"
"Heart Failure,Chronic Kidney Disease,COPD,Ischemic Heart Disease","91","11713.59","202145636","14218"
"Heart Failure,Chronic Kidney Disease,COPD,Ischemic Heart Disease,Osteoporosis","27","9480.44","68548875","8279"
"Heart Failure,Chronic Kidney Disease,Depression,Diabetes","79","8553.92","84125980","9172"
"Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease","452","13945.5","279650476","16723"
"Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","198","13647.77","225164558","15005"
"Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","182","13023.38","143769185","11990"
"Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA,Stroke","40","20938.95","298120432","17266"
"Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,RA/OA","252","11958.18","131954740","11487"
"Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","40","14880","199212665","14114"
"Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Ischemic Heart Disease,Stroke","45","19569.11","354893279","18839"
"Heart Failure,Chronic Kidney Disease,Depression,Diabetes,Osteoporosis","29","8955.66","130450648","11421"
"Heart Failure,Chronic Kidney Disease,Depression,Diabetes,RA/OA","41","9036.54","145652106","12069"
"Heart Failure,Chronic Kidney Disease,Depression,Ischemic Heart Disease","95","8416.39","100625776","10031"
"Heart Failure,Chronic Kidney Disease,Depression,Ischemic Heart Disease,Osteoporosis","26","7071.38","65497841","8093"
"Heart Failure,Chronic Kidney Disease,Depression,Ischemic Heart Disease,RA/OA","28","9357.07","83328071","9128"
"Heart Failure,Chronic Kidney Disease,Diabetes","191","8476.55","130133886","11408"
"Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease","757","11916.59","241035931","15525"
"Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Osteoporosis","272","10225.62","135011712","11619"
"Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","171","11941.87","177380748","13318"
"Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Osteoporosis,Stroke","34","16417.35","224243068","14975"
"Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,RA/OA","280","12155.07","211345998","14538"
"Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","54","12846.3","101061176","10053"
"Heart Failure,Chronic Kidney Disease,Diabetes,Ischemic Heart Disease,Stroke","77","15057.64","279547147","16720"
"Heart Failure,Chronic Kidney Disease,Diabetes,Osteoporosis","44","6973.18","89691157","9471"
"Heart Failure,Chronic Kidney Disease,Diabetes,RA/OA","46","7520.82","58811173","7669"
"Heart Failure,Chronic Kidney Disease,Ischemic Heart Disease","228","7851.89","139168451","11797"
"Heart Failure,Chronic Kidney Disease,Ischemic Heart Disease,Osteoporosis","63","9069.56","119796111","10945"
"Heart Failure,Chronic Kidney Disease,Ischemic Heart Disease,Osteoporosis,RA/OA","28","10566.79","103597710","10178"
"Heart Failure,Chronic Kidney Disease,Ischemic Heart Disease,RA/OA","40","10049.37","181591813","13476"
"Heart Failure,Chronic Kidney Disease,Osteoporosis","35","6698.29","47541692","6895"
"Heart Failure,COPD","95","3507.04","16027521","4003"
"Heart Failure,COPD,Depression","31","3278.75","5427047","2330"
"Heart Failure,COPD,Depression,Diabetes","50","5732.4","42999010","6557"
"Heart Failure,COPD,Depression,Diabetes,Ischemic Heart Disease","233","8449.82","132418350","11507"
"Heart Failure,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","113","11011.21","221445821","14881"
"Heart Failure,COPD,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","99","10478.28","137005634","11705"
"Heart Failure,COPD,Depression,Diabetes,Ischemic Heart Disease,RA/OA","122","9620.79","70156668","8376"
"Heart Failure,COPD,Depression,Ischemic Heart Disease","75","7157.71","76956730","8772"
"Heart Failure,COPD,Diabetes","84","5880.79","116647451","10800"
"Heart Failure,COPD,Diabetes,Ischemic Heart Disease","363","7311.78","72204191","8497"
"Heart Failure,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis","140","8044.8","112536678","10608"
"Heart Failure,COPD,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","101","8829.58","45365174","6735"
"Heart Failure,COPD,Diabetes,Ischemic Heart Disease,RA/OA","148","8833.72","87590432","9359"
"Heart Failure,COPD,Diabetes,Ischemic Heart Disease,Stroke","29","7349.45","42649526","6531"
"Heart Failure,COPD,Diabetes,Osteoporosis","37","7302.49","85363719","9239"
"Heart Failure,COPD,Diabetes,RA/OA","32","9367.25","120865083","10994"
"Heart Failure,COPD,Ischemic Heart Disease","227","5196.94","31704806","5631"
"Heart Failure,COPD,Ischemic Heart Disease,Osteoporosis","71","8857.75","193908004","13925"
"Heart Failure,COPD,Ischemic Heart Disease,RA/OA","46","7362.81","43153708","6569"
"Heart Failure,Depression","281","2910.33","15607532","3951"
"Heart Failure,Depression,Diabetes","225","3791.06","28809867","5367"
"Heart Failure,Depression,Diabetes,Ischemic Heart Disease","574","5447.62","40635324","6375"
"Heart Failure,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis","244","6656.33","68900914","8301"
"Heart Failure,Depression,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","194","7903.37","50103338","7078"
"Heart Failure,Depression,Diabetes,Ischemic Heart Disease,RA/OA","255","8374.44","109396143","10459"
"Heart Failure,Depression,Diabetes,Ischemic Heart Disease,RA/OA,Stroke","33","9096.06","68818761","8296"
"Heart Failure,Depression,Diabetes,Ischemic Heart Disease,Stroke","44","7080.44","28382033","5327"
"Heart Failure,Depression,Diabetes,Osteoporosis","76","4776.76","31704222","5631"
"Heart Failure,Depression,Diabetes,Osteoporosis,RA/OA","31","6357.81","26173838","5116"
"Heart Failure,Depression,Diabetes,RA/OA","59","5909.13","60477012","7777"
"Heart Failure,Depression,Ischemic Heart Disease","399","4716.86","50262660","7090"
"Heart Failure,Depression,Ischemic Heart Disease,Osteoporosis","86","5596.14","41322606","6428"
"Heart Failure,Depression,Ischemic Heart Disease,Osteoporosis,RA/OA","42","6608.65","41301499","6427"
"Heart Failure,Depression,Ischemic Heart Disease,RA/OA","91","6614","44868468","6698"
"Heart Failure,Depression,Ischemic Heart Disease,Stroke","26","5146.85","17830876","4223"
"Heart Failure,Depression,Osteoporosis","59","5223.13","62696850","7918"
"Heart Failure,Depression,RA/OA","44","4529.14","17112557","4137"
"Heart Failure,Diabetes","620","3008.72","17972962","4239"
"Heart Failure,Diabetes,Ischemic Heart Disease","1384","5134.9","60488402","7777"
"Heart Failure,Diabetes,Ischemic Heart Disease,Osteoporosis","451","5296.34","40592453","6371"
"Heart Failure,Diabetes,Ischemic Heart Disease,Osteoporosis,RA/OA","216","7102.07","51035635","7144"
"Heart Failure,Diabetes,Ischemic Heart Disease,Osteoporosis,Stroke","28","6654","40054359","6329"
"Heart Failure,Diabetes,Ischemic Heart Disease,RA/OA","447","6290.94","39852448","6313"
"Heart Failure,Diabetes,Ischemic Heart Disease,Stroke","73","8845.89","93724759","9681"
"Heart Failure,Diabetes,Osteoporosis","148","3347.32","14942052","3865"
"Heart Failure,Diabetes,Osteoporosis,RA/OA","50","5191.1","28658045","5353"
"Heart Failure,Diabetes,RA/OA","143","4566.25","36895797","6074"
"Heart Failure,Ischemic Heart Disease","1481","3562.9","37337103","6110"
"Heart Failure,Ischemic Heart Disease,Osteoporosis","297","4088.73","31226831","5588"
"Heart Failure,Ischemic Heart Disease,Osteoporosis,RA/OA","86","4584.93","24138118","4913"
"Heart Failure,Ischemic Heart Disease,RA/OA","212","4761.5","28329206","5323"
"Heart Failure,Ischemic Heart Disease,Stroke","61","6553.48","117405075","10835"
"Heart Failure,Osteoporosis","199","2454.88","8074129","2842"
"Heart Failure,Osteoporosis,RA/OA","54","4300.04","22471598","4740"
"Heart Failure,RA/OA","117","4089.12","48426995","6959"
"Heart Failure,Stroke","27","4213.26","20235339","4498"
"Ischemic Heart Disease","4162","2340.32","17406269","4172"
"Ischemic Heart Disease,Osteoporosis","706","3026.79","14569603","3817"
"Ischemic Heart Disease,Osteoporosis,RA/OA","167","4794.41","32096557","5665"
"Ischemic Heart Disease,RA/OA","428","3781.64","27464917","5241"
"Ischemic Heart Disease,Stroke","86","5766.46","38200410","6181"
"Osteoporosis","1233","1924.97","9486870","3080"
"Osteoporosis,RA/OA","167","2809.87","4409387","2100"
"RA/OA","582","2939.36","14412298","3796"
"Stroke","75","4233.9","94881815","9741"
