state,county,Total
CA,LOS ANGELES,30781258
CA,SAN DIEGO,9265638
CA,ORANGE,8925452
CA,RIVERSIDE,7087240
CA,SANTA CLARA,5749172
CA,SACRAMENTO,4775148
CA,ALAMEDA,4484230
CA,SAN BERNARDINO,4442810
CA,CONTRA COSTA,4139676
CA,VENTURA,3099292
CA,SAN FRANCISCO,2890478
CA,SAN MATEO,2727224
CA,FRESNO,2705734
CA,KERN,2361224
CA,SONOMA,1725636
CA,SAN JOAQUIN,1588130
CA,STANISLAUS,1510240
CA,PLACER,1506428
CA,SOLANO,1404986
CA,TULARE,1397296
CA,SANTA BARBARA,1344972
CA,BUTTE,1339530
CA,MONTEREY,1117934
CA,SHASTA,1023314
CA,EL DORADO,1010400
CA,MARIN,971748
CA,SAN LUIS OBISPO,949772
CA,SANTA CRUZ,825982
CA,IMPERIAL,804064
CA,HUMBOLDT,803978
CA,MERCED,534208
CA,MENDOCINO,502222
CA,YOLO,500514
CA,MADERA,481642
CA,NEVADA,455466
CA,LAKE,444390
CA,SISKIYOU,435272
CA,KINGS,416088
CA,NAPA,397158
CA,AMADOR,341330
CA,YUBA,267818
CA,TUOLUMNE,258166
CA,TEHAMA,250466
CA,SUTTER,243460
CA,TRINITY,164146
CA,CALAVERAS,157458
CA,SAN BENITO,107352
CA,LASSEN,104570
CA,GLENN,80186
CA,DEL NORTE,80142
CA,COLUSA,67748
CA,PLUMAS,56798
CA,MODOC,47200
CA,MARIPOSA,18680
CA,INYO,10500
CA,SIERRA,8500
CA,MONO,0
FL,MIAMI-DADE,12645780
FL,PALM BEACH,9663798
FL,BROWARD,8715672
FL,PINELLAS,6128050
FL,HILLSBOROUGH,5062026
FL,BREVARD,4539696
FL,LEE,4445536
FL,VOLUSIA,4176984
FL,ORANGE,4054472
FL,POLK,3761014
FL,SARASOTA,3665628
FL,PASCO,3641492
FL,LAKE,3503032
FL,DUVAL,3353088
FL,MARION,2747036
FL,COLLIER,2488602
FL,SEMINOLE,1989948
FL,ST. LUCIE,1936972
FL,HERNANDO,1924416
FL,MANATEE,1683876
FL,CHARLOTTE,1579296
FL,ESCAMBIA,1546424
FL,INDIAN RIVER,1404726
FL,CITRUS,1266664
FL,OSCEOLA,1214132
FL,BAY,1145800
FL,OKALOOSA,1025206
FL,HIGHLANDS,974126
FL,ALACHUA,962116
FL,ST. JOHNS,954692
FL,LEON,894908
FL,SANTA ROSA,803676
FL,CLAY,770642
FL,MARTIN,654816
FL,JACKSON,513348
FL,WALTON,511638
FL,PUTNAM,505742
FL,FLAGLER,468144
FL,LEVY,377552
FL,WAKULLA,318058
FL,SUWANNEE,306432
FL,COLUMBIA,303922
FL,SUMTER,297792
FL,MONROE,282352
FL,NASSAU,260256
FL,HENDRY,197280
FL,DE SOTO,186830
FL,GADSDEN,162106
FL,HAMILTON,156174
FL,GLADES,156168
FL,TAYLOR,128850
FL,LIBERTY,127392
FL,MADISON,100926
FL,HOLMES,100348
FL,WASHINGTON,91390
FL,GILCHRIST,86800
FL,BAKER,82354
FL,GULF,60700
FL,BRADFORD,58268
FL,CALHOUN,54150
FL,HARDEE,48868
FL,DIXIE,44518
FL,UNION,41742
FL,FRANKLIN,41522
FL,OKEECHOBEE,38730
FL,JEFFERSON,28430
TX,HARRIS,13742672
TX,DALLAS,9035420
TX,BEXAR,8167010
TX,TARRANT,6873658
TX,EL PASO,3536962
TX,TRAVIS,3020404
TX,HIDALGO,2958388
TX,MONTGOMERY,2167746
TX,COLLIN,2042126
TX,WILLIAMSON,1842184
TX,MC LENNAN,1689736
TX,POTTER,1659642
TX,NUECES,1582252
TX,DENTON,1393556
TX,BRAZORIA,1332490
TX,JEFFERSON,1314320
TX,CAMERON,1265028
TX,GALVESTON,1209018
TX,FORT BEND,1131674
TX,LUBBOCK,1069330
TX,SMITH,1051472
TX,BELL,1048948
TX,TOM GREEN,964250
TX,ELLIS,880820
TX,GREGG,869580
TX,KAUFMAN,839404
TX,GRAYSON,829100
TX,SAN PATRICIO,828994
TX,WEBB,764504
TX,TAYLOR,716686
TX,COMAL,696074
TX,WICHITA,687850
TX,BRAZOS,662088
TX,JOHNSON,616686
TX,BOWIE,599208
TX,GUADALUPE,589382
TX,ECTOR,587254
TX,HUNT,564846
TX,HAYS,556866
TX,KERR,532670
TX,POLK,521546
TX,BURNET,465286
TX,HENDERSON,456306
TX,UPSHUR,441478
TX,ROCKWALL,440138
TX,ORANGE,435168
TX,PARKER,408514
TX,BOSQUE,395478
TX,HARRISON,395424
TX,COOKE,377334
TX,LEON,376888
TX,HOOD,375282
TX,HARDIN,373238
TX,BASTROP,371610
TX,ANGELINA,367148
TX,CHEROKEE,358960
TX,KENDALL,345682
TX,EASTLAND,336834
TX,GILLESPIE,331714
TX,MIDLAND,326848
TX,ANDERSON,308440
TX,LAVACA,303738
TX,HOUSTON,283754
TX,VAN ZANDT,282020
TX,VICTORIA,276398
TX,LAMAR,274630
TX,ARANSAS,274576
TX,WALKER,274142
TX,REFUGIO,272334
TX,STARR,271866
TX,WHARTON,267816
TX,LLANO,266464
TX,PANOLA,265868
TX,WASHINGTON,246362
TX,CASS,242316
TX,LIBERTY,237710
TX,WILSON,235060
TX,RUSK,230436
TX,WOOD,221994
TX,FAYETTE,220984
TX,MILAM,215726
TX,NACOGDOCHES,214624
TX,MAVERICK,196168
TX,GAINES,187126
TX,SHELBY,186614
TX,YOUNG,184254
TX,GONZALES,183730
TX,LAMPASAS,180392
TX,FALLS,177742
TX,BROWN,175698
TX,HOWARD,172858
TX,CALDWELL,172592
TX,BEE,171162
TX,KLEBERG,167292
TX,NOLAN,159994
TX,NAVARRO,158488
TX,WISE,157568
TX,CALHOUN,156912
TX,BANDERA,156126
TX,LIVE OAK,155488
TX,COMANCHE,154048
TX,FREESTONE,152426
TX,MONTAGUE,152334
TX,MEDINA,152224
TX,FANNIN,149990
TX,FRIO,145730
TX,CORYELL,142166
TX,RED RIVER,141832
TX,CLAY,140024
TX,WARD,140004
TX,JASPER,135042
TX,HOPKINS,134430
TX,WILBARGER,133390
TX,GARZA,132640
TX,TITUS,131048
TX,MARION,125226
TX,DUVAL,124244
TX,COLEMAN,123078
TX,MORRIS,121510
TX,RUNNELS,120558
TX,MATAGORDA,116566
TX,ANDREWS,114818
TX,JACK,114276
TX,TYLER,112798
TX,DE WITT,111810
TX,JIM WELLS,109728
TX,HILL,107682
TX,VAL VERDE,106592
TX,PALO PINTO,106538
TX,RANDALL,105972
TX,HUTCHINSON,103378
TX,TRINITY,102672
TX,MASON,102444
TX,KINNEY,98122
TX,ERATH,97640
TX,HAMILTON,95828
TX,FRANKLIN,94930
TX,JACKSON,93910
TX,BLANCO,91358
TX,LA SALLE,90902
TX,FLOYD,90756
TX,CROCKETT,89550
TX,SAN JACINTO,89284
TX,JIM HOGG,88448
TX,NEWTON,87692
TX,SABINE,85796
TX,CALLAHAN,84798
TX,BURLESON,82692
TX,DELTA,80594
TX,SAN AUGUSTINE,78028
TX,MADISON,76472
TX,MC CULLOCH,73560
TX,CHAMBERS,73552
TX,ATASCOSA,71588
TX,COLLINGSWORTH,70756
TX,CARSON,70612
TX,CONCHO,65500
TX,HOCKLEY,65054
TX,HALE,64922
TX,LYNN,64376
TX,BROOKS,64368
TX,ROBERTSON,62784
TX,WALLER,60294
TX,KIMBLE,60072
TX,DAWSON,59248
TX,GRIMES,59086
TX,ARCHER,58612
TX,TERRY,57540
TX,GRAY,56204
TX,FISHER,55914
TX,MILLS,55216
TX,AUSTIN,53328
TX,UPTON,52138
TX,LIMESTONE,44210
TX,LEE,43774
TX,WILLACY,43508
TX,HALL,43308
TX,SAN SABA,42870
TX,CAMP,42408
TX,YOAKUM,42010
TX,SCURRY,39028
TX,ZAPATA,39000
TX,BREWSTER,38788
TX,RAINS,36638
TX,KARNES,35798
TX,PARMER,34670
TX,UVALDE,32910
TX,CHILDRESS,31470
TX,REEVES,31060
TX,PRESIDIO,30458
TX,OCHILTREE,27536
TX,DICKENS,26754
TX,CRANE,25048
TX,PECOS,23890
TX,DONLEY,22100
TX,EDWARDS,21884
TX,CULBERSON,20570
TX,MOORE,16820
TX,LAMB,15530
TX,DIMMIT,14690
TX,BAYLOR,14480
TX,SOMERVELL,14450
TX,DEAF SMITH,13980
TX,DALLAM,10920
TX,GLASSCOCK,9840
TX,COLORADO,7830
TX,STEPHENS,7190
TX,WINKLER,7120
TX,CROSBY,6080
TX,SWISHER,4250
TX,COCHRAN,3850
TX,BAILEY,3670
TX,KNOX,1680
TX,MARTIN,1070
TX,LIPSCOMB,870
TX,HEMPHILL,90
TX,GOLIAD,0
TX,SCHLEICHER,0
NY,KINGS,9662898
NY,QUEENS,8981188
NY,NASSAU,7666294
NY,NEW YORK,6859878
NY,SUFFOLK,6493036
NY,ERIE,5634542
NY,BRONX,5164684
NY,WESTCHESTER,4551438
NY,MONROE,3887016
NY,ONONDAGA,2479074
NY,RICHMOND,1904510
NY,ROCKLAND,1556528
NY,BROOME,1428968
NY,ORANGE,1421446
NY,ONEIDA,1402966
NY,ALBANY,1378742
NY,DUTCHESS,1348986
NY,NIAGARA,1262772
NY,SCHENECTADY,1078948
NY,ST. LAWRENCE,988728
NY,SARATOGA,824282
NY,OSWEGO,798456
NY,CHAUTAUQUA,792444
NY,ULSTER,775986
NY,STEUBEN,749326
NY,JEFFERSON,638654
NY,RENSSELAER,609592
NY,HERKIMER,582576
NY,CLINTON,573560
NY,SULLIVAN,570098
NY,WASHINGTON,526772
NY,CATTARAUGUS,491160
NY,WAYNE,470226
NY,ONTARIO,467598
NY,PUTNAM,405624
NY,COLUMBIA,403980
NY,TOMPKINS,403910
NY,CHEMUNG,403300
NY,ALLEGANY,390344
NY,MADISON,389456
NY,GENESEE,386200
NY,CAYUGA,373454
NY,CHENANGO,337934
NY,WYOMING,330926
NY,MONTGOMERY,328538
NY,YATES,300054
NY,LIVINGSTON,289558
NY,WARREN,283980
NY,OTSEGO,282696
NY,FULTON,276374
NY,DELAWARE,269134
NY,ESSEX,248182
NY,TIOGA,237786
NY,SENECA,212312
NY,ORLEANS,210232
NY,FRANKLIN,190646
NY,CORTLAND,177198
NY,SCHOHARIE,148242
NY,LEWIS,147068
NY,GREENE,139326
NY,SCHUYLER,83926
NY,HAMILTON,11100
IL,COOK,25570002
IL,DU PAGE,4772180
IL,LAKE,2680220
IL,WINNEBAGO,2566110
IL,WILL,2482208
IL,ST. CLAIR,1837566
IL,MC HENRY,1814556
IL,KANE,1688750
IL,MADISON,1631238
IL,SANGAMON,1442078
IL,MACON,986758
IL,PEORIA,919072
IL,LA SALLE,829058
IL,MC LEAN,816412
IL,ADAMS,708320
IL,STEPHENSON,685614
IL,TAZEWELL,679868
IL,KANKAKEE,672084
IL,DE KALB,621914
IL,WHITESIDE,574850
IL,VERMILION,570828
IL,ROCK ISLAND,570358
IL,CHAMPAIGN,479728
IL,MARION,460122
IL,KNOX,436730
IL,WILLIAMSON,431732
IL,COLES,425000
IL,FULTON,397662
IL,OGLE,395260
IL,HANCOCK,366396
IL,CHRISTIAN,356196
IL,MONROE,352694
IL,HENRY,345094
IL,WAYNE,328708
IL,JEFFERSON,316810
IL,FRANKLIN,312658
IL,JACKSON,310888
IL,BOONE,301800
IL,MERCER,289388
IL,CARROLL,282948
IL,IROQUOIS,281680
IL,KENDALL,277752
IL,SALINE,265450
IL,CLINTON,231108
IL,MACOUPIN,229692
IL,JO DAVIESS,226038
IL,RICHLAND,221410
IL,WARREN,214794
IL,CRAWFORD,213732
IL,WASHINGTON,200582
IL,LOGAN,198802
IL,BUREAU,198676
IL,MOULTRIE,191724
IL,LIVINGSTON,185770
IL,MC DONOUGH,185218
IL,MORGAN,183320
IL,HAMILTON,170922
IL,WOODFORD,169036
IL,RANDOLPH,165098
IL,LEE,164398
IL,WABASH,163466
IL,EFFINGHAM,159266
IL,CLAY,149778
IL,MONTGOMERY,147698
IL,SHELBY,145252
IL,PIATT,142206
IL,GRUNDY,141770
IL,JOHNSON,138134
IL,WHITE,134778
IL,GREENE,127288
IL,BOND,121766
IL,EDGAR,117056
IL,PULASKI,116138
IL,JASPER,112076
IL,LAWRENCE,109426
IL,JERSEY,102766
IL,BROWN,101940
IL,MASON,96946
IL,CASS,94990
IL,DOUGLAS,84996
IL,MARSHALL,80562
IL,PUTNAM,78796
IL,HENDERSON,77528
IL,UNION,69762
IL,CLARK,67096
IL,STARK,64698
IL,EDWARDS,57512
IL,FORD,53404
IL,PIKE,49434
IL,FAYETTE,47408
IL,SCOTT,37998
IL,HARDIN,36908
IL,MENARD,27058
IL,ALEXANDER,22660
IL,DE WITT,18530
IL,POPE,18140
IL,CALHOUN,17230
IL,SCHUYLER,5520
IL,GALLATIN,3990
IL,PERRY,2090
IL,CUMBERLAND,1050
PA,PHILADELPHIA,6776192
PA,ALLEGHENY,6276360
PA,MONTGOMERY,3868362
PA,LANCASTER,2729962
PA,BUCKS,2586328
PA,DELAWARE,2355912
PA,CHESTER,2203188
PA,WESTMORELAND,1832710
PA,LUZERNE,1826604
PA,ERIE,1688238
PA,LACKAWANNA,1593670
PA,CUMBERLAND,1569986
PA,YORK,1539746
PA,NORTHAMPTON,1440644
PA,BERKS,1394550
PA,LEHIGH,1314918
PA,DAUPHIN,1247580
PA,BEAVER,1141856
PA,BUTLER,1065838
PA,WASHINGTON,1060244
PA,SCHUYLKILL,957390
PA,BLAIR,933928
PA,CAMBRIA,918806
PA,LEBANON,885222
PA,BRADFORD,824724
PA,FAYETTE,781740
PA,NORTHUMBERLND,713384
PA,INDIANA,651690
PA,FRANKLIN,631100
PA,CRAWFORD,628948
PA,LAWRENCE,622348
PA,LYCOMING,609492
PA,CENTRE,568388
PA,ADAMS,552268
PA,MONROE,536436
PA,MERCER,514728
PA,MIFFLIN,507836
PA,ARMSTRONG,442162
PA,CARBON,386158
PA,UNION,367976
PA,TIOGA,364990
PA,VENANGO,334992
PA,COLUMBIA,334084
PA,SOMERSET,283848
PA,WAYNE,276874
PA,WYOMING,266012
PA,CLEARFIELD,265614
PA,BEDFORD,258604
PA,HUNTINGDON,239488
PA,SNYDER,235492
PA,SUSQUEHANNA,228088
PA,MC KEAN,201978
PA,JEFFERSON,197328
PA,PERRY,193866
PA,JUNIATA,173984
PA,WARREN,157048
PA,CLINTON,155080
PA,GREENE,146132
PA,PIKE,133710
PA,FULTON,130756
PA,CLARION,128566
PA,MONTOUR,124132
PA,ELK,98458
PA,POTTER,68610
PA,FOREST,38732
PA,CAMERON,11358
OH,CUYAHOGA,6563278
OH,FRANKLIN,5037830
OH,HAMILTON,4700786
OH,MONTGOMERY,3497170
OH,SUMMIT,3208900
OH,STARK,2290508
OH,LUCAS,2281110
OH,MAHONING,1801214
OH,LORAIN,1609146
OH,BUTLER,1566910
OH,TRUMBULL,1489236
OH,LAKE,1303168
OH,CLARK,1101854
OH,LICKING,938202
OH,DELAWARE,881426
OH,COLUMBIANA,871548
OH,PORTAGE,865644
OH,FAIRFIELD,861904
OH,ALLEN,849148
OH,TUSCARAWAS,790918
OH,WAYNE,713058
OH,WASHINGTON,703944
OH,SCIOTO,650792
OH,RICHLAND,632608
OH,WARREN,618340
OH,MEDINA,616470
OH,CLERMONT,610398
OH,WOOD,600644
OH,MARION,586198
OH,MUSKINGUM,554902
OH,ROSS,545478
OH,KNOX,518662
OH,GREENE,504552
OH,ASHTABULA,472522
OH,BROWN,468714
OH,JEFFERSON,440906
OH,SENECA,421762
OH,ERIE,416046
OH,AUGLAIZE,411558
OH,GEAUGA,391398
OH,MIAMI,386208
OH,PICKAWAY,344100
OH,WILLIAMS,336014
OH,HURON,333074
OH,CLINTON,329812
OH,GUERNSEY,310932
OH,HANCOCK,296842
OH,DARKE,284028
OH,ASHLAND,283140
OH,OTTAWA,281326
OH,PERRY,274314
OH,LAWRENCE,272104
OH,MERCER,256000
OH,CRAWFORD,248298
OH,SANDUSKY,248000
OH,COSHOCTON,225558
OH,UNION,218742
OH,SHELBY,212754
OH,FULTON,212698
OH,LOGAN,208632
OH,CHAMPAIGN,208616
OH,WYANDOT,205218
OH,CARROLL,195060
OH,HIGHLAND,188668
OH,FAYETTE,172314
OH,HOLMES,169782
OH,MADISON,168478
OH,ATHENS,157868
OH,BELMONT,157764
OH,PREBLE,156560
OH,JACKSON,124348
OH,HARDIN,123546
OH,HOCKING,118604
OH,DEFIANCE,117080
OH,PUTNAM,111882
OH,GALLIA,103494
OH,VINTON,93208
OH,PAULDING,91290
OH,MORROW,90790
OH,HENRY,85936
OH,VAN WERT,85628
OH,PIKE,79278
OH,MEIGS,69756
OH,ADAMS,57042
OH,MONROE,53428
OH,NOBLE,25820
OH,MORGAN,21828
OH,HARRISON,19278
MI,WAYNE,11050242
MI,OAKLAND,6262088
MI,MACOMB,4473982
MI,GENESEE,2574302
MI,KENT,2383592
MI,KALAMAZOO,1572322
MI,INGHAM,1365526
MI,SAGINAW,1325082
MI,OTTAWA,1151402
MI,BERRIEN,1141214
MI,WASHTENAW,1091102
MI,MUSKEGON,1027546
MI,MONROE,887894
MI,LIVINGSTON,858688
MI,JACKSON,764716
MI,GRAND TRAVERSE,666002
MI,ST. CLAIR,653742
MI,LENAWEE,598530
MI,BAY,559760
MI,OCEANA,501022
MI,ALLEGAN,485494
MI,CALHOUN,475058
MI,MARQUETTE,468522
MI,HURON,459044
MI,NEWAYGO,442160
MI,VAN BUREN,426390
MI,CLINTON,417090
MI,OGEMAW,401440
MI,TUSCOLA,375122
MI,IOSCO,372144
MI,MONTCALM,366166
MI,LAPEER,365472
MI,EATON,357516
MI,OSCEOLA,354102
MI,MACKINAC,329860
MI,BRANCH,328292
MI,WEXFORD,326242
MI,CHIPPEWA,323756
MI,PRESQUE ISLE,301950
MI,GRATIOT,299628
MI,ISABELLA,286908
MI,SHIAWASSEE,279946
MI,SANILAC,279126
MI,MONTMORENCY,277664
MI,ST. JOSEPH,271504
MI,MASON,270762
MI,MIDLAND,267420
MI,DELTA,248438
MI,ANTRIM,247612
MI,DICKINSON,242530
MI,BENZIE,227206
MI,GLADWIN,223462
MI,LEELANAU,216600
MI,CASS,213102
MI,ALCONA,208578
MI,MECOSTA,205852
MI,MANISTEE,202976
MI,IONIA,195074
MI,HOUGHTON,192168
MI,MISSAUKEE,191158
MI,HILLSDALE,185388
MI,BARRY,168140
MI,MENOMINEE,168132
MI,ARENAC,161090
MI,ROSCOMMON,156080
MI,GOGEBIC,152050
MI,CRAWFORD,142782
MI,CHARLEVOIX,141538
MI,ALGER,133852
MI,ALPENA,127302
MI,EMMET,111414
MI,SCHOOLCRAFT,101436
MI,IRON,97044
MI,CHEBOYGAN,85926
MI,OTSEGO,77148
MI,CLARE,72816
MI,LAKE,66060
MI,ONTONAGON,49324
MI,KALKASKA,34294
MI,OSCODA,21010
MI,BARAGA,20010
MI,LUCE,12558
MI,KEWEENAW,6250
NC,WAKE,3955550
NC,MECKLENBURG,2967734
NC,GUILFORD,2536504
NC,FORSYTH,1415802
NC,BUNCOMBE,1344022
NC,CUMBERLAND,1327696
NC,GASTON,1306186
NC,NEW HANOVER,1215350
NC,UNION,1029926
NC,CRAVEN,948198
NC,IREDELL,919198
NC,DAVIDSON,885422
NC,ALAMANCE,883764
NC,DURHAM,880332
NC,CABARRUS,875140
NC,MOORE,870450
NC,BRUNSWICK,862474
NC,ROWAN,858806
NC,HENDERSON,848084
NC,CLEVELAND,839978
NC,CATAWBA,818736
NC,RANDOLPH,806250
NC,ROBESON,702928
NC,COLUMBUS,675932
NC,PITT,671302
NC,ONSLOW,668808
NC,LINCOLN,666174
NC,JOHNSTON,645734
NC,SURRY,625074
NC,HARNETT,602340
NC,ROCKINGHAM,591218
NC,ORANGE,560900
NC,VANCE,538958
NC,WAYNE,532292
NC,BEAUFORT,525430
NC,STANLY,466512
NC,CALDWELL,451070
NC,RICHMOND,440040
NC,BURKE,436960
NC,NASH,433316
NC,SAMPSON,426202
NC,RUTHERFORD,424132
NC,STOKES,406938
NC,HAYWOOD,384592
NC,CARTERET,383324
NC,DUPLIN,342996
NC,ASHE,318110
NC,WILSON,313380
NC,WILKES,303558
NC,CHATHAM,298588
NC,MARTIN,290130
NC,BLADEN,278362
NC,ALLEGHANY,275790
NC,LEE,271558
NC,MACON,255460
NC,YADKIN,254780
NC,MITCHELL,254568
NC,EDGECOMBE,252918
NC,WATAUGA,252270
NC,NORTHAMPTON,238866
NC,ANSON,233540
NC,LENOIR,229168
NC,POLK,213474
NC,HALIFAX,207906
NC,WASHINGTON,194216
NC,DAVIE,176244
NC,PENDER,174232
NC,FRANKLIN,172120
NC,JACKSON,166128
NC,CHOWAN,159416
NC,SCOTLAND,157734
NC,PERSON,156058
NC,TRANSYLVANIA,153778
NC,GRANVILLE,143904
NC,DARE,142414
NC,ALEXANDER,141706
NC,MC DOWELL,136138
NC,CASWELL,119726
NC,HERTFORD,117074
NC,JONES,115576
NC,YANCEY,112614
NC,BERTIE,111670
NC,TYRRELL,96034
NC,CHEROKEE,92168
NC,PASQUOTANK,88762
NC,AVERY,88020
NC,MADISON,74404
NC,HOKE,73872
NC,GREENE,64306
NC,SWAIN,59506
NC,WARREN,56306
NC,GRAHAM,47020
NC,CURRITUCK,45978
NC,CLAY,39214
NC,MONTGOMERY,34670
NC,PAMLICO,25930
NC,GATES,24778
NC,CAMDEN,24162
NC,PERQUIMANS,10080
NC,HYDE,0
NJ,BERGEN,5218096
NJ,MIDDLESEX,4591436
NJ,OCEAN,4452176
NJ,MONMOUTH,4174912
NJ,ESSEX,3568028
NJ,CAMDEN,3170986
NJ,BURLINGTON,3125256
NJ,UNION,2756760
NJ,HUDSON,2460448
NJ,MORRIS,2450466
NJ,PASSAIC,2100458
NJ,MERCER,2018684
NJ,ATLANTIC,1675014
NJ,GLOUCESTER,1306764
NJ,SOMERSET,1211492
NJ,SUSSEX,1176168
NJ,CAPE MAY,922376
NJ,CUMBERLAND,780182
NJ,SALEM,708908
NJ,WARREN,705462
NJ,HUNTERDON,488760
GA,FULTON,3078244
GA,DE KALB,2633942
GA,COBB,2592700
GA,CHATHAM,1636134
GA,GWINNETT,1513188
GA,HALL,1233356
GA,MUSCOGEE,1067980
GA,BIBB,1022506
GA,RICHMOND,941090
GA,FORSYTH,852168
GA,GORDON,761478
GA,CHEROKEE,753498
GA,CLAYTON,751846
GA,DOUGHERTY,731466
GA,COWETA,719236
GA,HENRY,646114
GA,NEWTON,645028
GA,COLUMBIA,636580
GA,CARROLL,634210
GA,FLOYD,628412
GA,FAYETTE,567290
GA,WHITFIELD,547846
GA,THOMAS,523070
GA,DOUGLAS,508518
GA,GLYNN,456838
GA,LOWNDES,431926
GA,SPALDING,425748
GA,POLK,422186
GA,HOUSTON,419174
GA,TELFAIR,406144
GA,UNION,406046
GA,STEPHENS,390522
GA,CATOOSA,385528
GA,WALKER,368842
GA,WARE,364396
GA,TROUP,358782
GA,CLARKE,353550
GA,GILMER,312824
GA,PIERCE,311776
GA,PAULDING,304668
GA,MADISON,302318
GA,TIFT,296030
GA,LAMAR,275352
GA,UPSON,267416
GA,WHITE,267180
GA,BARROW,251524
GA,CAMDEN,250054
GA,BERRIEN,240620
GA,JACKSON,224828
GA,WALTON,223754
GA,BULLOCH,218362
GA,SUMTER,210914
GA,EFFINGHAM,206102
GA,LAURENS,195910
GA,COFFEE,195112
GA,PEACH,187690
GA,PICKENS,186700
GA,GRADY,186594
GA,BARTOW,185330
GA,BALDWIN,181608
GA,HABERSHAM,174418
GA,MACON,167702
GA,ROCKDALE,164122
GA,RABUN,160834
GA,EARLY,156460
GA,BUTTS,153786
GA,TOWNS,152124
GA,DOOLY,152122
GA,ELBERT,151568
GA,PULASKI,146698
GA,GREENE,139742
GA,WAYNE,137214
GA,WORTH,135024
GA,PUTNAM,132380
GA,CRISP,129626
GA,BEN HILL,129376
GA,DECATUR,127492
GA,TAYLOR,126362
GA,CHATTOOGA,125246
GA,SEMINOLE,123734
GA,JEFFERSON,121984
GA,WASHINGTON,121870
GA,LEE,118544
GA,BRANTLEY,117926
GA,FANNIN,115484
GA,COLQUITT,112174
GA,HARALSON,109872
GA,APPLING,106704
GA,MITCHELL,105724
GA,IRWIN,103664
GA,BROOKS,101690
GA,BURKE,97158
GA,DADE,96454
GA,COOK,95580
GA,CALHOUN,94770
GA,HEARD,93672
GA,TATTNALL,93138
GA,JEFF DAVIS,92378
GA,LINCOLN,89376
GA,DODGE,85880
GA,TOOMBS,85872
GA,BACON,83532
GA,LIBERTY,81868
GA,MURRAY,79486
GA,CHARLTON,77248
GA,LONG,75802
GA,MONROE,73512
GA,FRANKLIN,72616
GA,DAWSON,71276
GA,PIKE,69932
GA,WILKINSON,68706
GA,MERIWETHER,68440
GA,TERRELL,66812
GA,JASPER,65312
GA,LUMPKIN,63838
GA,MC DUFFIE,61790
GA,LANIER,61650
GA,EMANUEL,60918
GA,STEWART,58872
GA,JONES,58190
GA,HART,57522
GA,MORGAN,57486
GA,HANCOCK,54300
GA,JOHNSON,51448
GA,OCONEE,46998
GA,TURNER,46942
GA,RANDOLPH,40898
GA,BANKS,40664
GA,BRYAN,39218
GA,MC INTOSH,38596
GA,HARRIS,32108
